variant,country,year,noofbirth
estimates,531,1950,3.723
estimates,531,1951,3.817
estimates,531,1952,3.988
estimates,531,1953,4.124
estimates,531,1954,4.226
estimates,531,1955,4.293
estimates,531,1956,4.326
estimates,531,1957,4.329
estimates,531,1958,4.304
estimates,531,1959,4.257
estimates,531,1960,4.197
estimates,531,1961,4.13
estimates,531,1962,4.064
estimates,531,1963,4.005
estimates,531,1964,3.955
estimates,531,1965,3.91
estimates,531,1966,3.861
estimates,531,1967,3.801
estimates,531,1968,3.725
estimates,531,1969,3.635
estimates,531,1970,3.534
estimates,531,1971,3.432
estimates,531,1972,3.336
estimates,531,1973,3.254
estimates,531,1974,3.188
estimates,531,1975,3.14
estimates,531,1976,3.107
estimates,531,1977,3.084
estimates,531,1978,3.067
estimates,531,1979,3.053
estimates,531,1980,3.044
estimates,531,1981,3.04
estimates,531,1982,3.043
estimates,531,1983,3.051
estimates,531,1984,3.062
estimates,531,1985,3.07
estimates,531,1986,3.071
estimates,531,1987,3.06
estimates,531,1988,3.035
estimates,531,1989,2.993
estimates,531,1990,2.932
estimates,531,1991,2.85
estimates,531,1992,2.751
estimates,531,1993,2.64
estimates,531,1994,2.52
estimates,531,1995,2.397
estimates,531,1996,2.275
estimates,531,1997,2.158
estimates,531,1998,2.05
estimates,531,1999,1.955
estimates,531,2000,1.875
estimates,531,2001,1.809
estimates,531,2002,1.756
estimates,531,2003,1.715
estimates,531,2004,1.687
estimates,531,2005,1.674
estimates,531,2006,1.678
estimates,531,2007,1.701
estimates,531,2008,1.741
estimates,531,2009,1.794
estimates,531,2010,1.854
estimates,531,2011,1.917
estimates,531,2012,1.977
estimates,531,2013,2.028
estimates,531,2014,2.069
estimates,531,2015,2.098
medium_variant,531,2015,2.098
medium_variant,531,2016,2.116
medium_variant,531,2017,2.127
medium_variant,531,2018,2.134
medium_variant,531,2019,2.138
medium_variant,531,2020,2.141
medium_variant,531,2021,2.141
medium_variant,531,2022,2.139
medium_variant,531,2023,2.135
medium_variant,531,2024,2.129
medium_variant,531,2025,2.122
medium_variant,531,2026,2.114
medium_variant,531,2027,2.104
medium_variant,531,2028,2.094
medium_variant,531,2029,2.084
medium_variant,531,2030,2.075
medium_variant,531,2031,2.067
medium_variant,531,2032,2.06
medium_variant,531,2033,2.054
medium_variant,531,2034,2.051
medium_variant,531,2035,2.049
medium_variant,531,2036,2.05
medium_variant,531,2037,2.053
medium_variant,531,2038,2.058
medium_variant,531,2039,2.064
medium_variant,531,2040,2.072
medium_variant,531,2041,2.081
medium_variant,531,2042,2.091
medium_variant,531,2043,2.101
medium_variant,531,2044,2.111
medium_variant,531,2045,2.119
medium_variant,531,2046,2.127
medium_variant,531,2047,2.134
medium_variant,531,2048,2.14
medium_variant,531,2049,2.144
medium_variant,531,2050,2.147
medium_variant,531,2051,2.148
medium_variant,531,2052,2.147
medium_variant,531,2053,2.146
medium_variant,531,2054,2.143
medium_variant,531,2055,2.14
medium_variant,531,2056,2.136
medium_variant,531,2057,2.132
medium_variant,531,2058,2.127
medium_variant,531,2059,2.122
medium_variant,531,2060,2.118
medium_variant,531,2061,2.114
medium_variant,531,2062,2.11
medium_variant,531,2063,2.107
medium_variant,531,2064,2.105
medium_variant,531,2065,2.103
medium_variant,531,2066,2.102
medium_variant,531,2067,2.102
medium_variant,531,2068,2.103
medium_variant,531,2069,2.104
medium_variant,531,2070,2.105
medium_variant,531,2071,2.107
medium_variant,531,2072,2.11
medium_variant,531,2073,2.112
medium_variant,531,2074,2.115
medium_variant,531,2075,2.118
medium_variant,531,2076,2.12
medium_variant,531,2077,2.122
medium_variant,531,2078,2.123
medium_variant,531,2079,2.124
medium_variant,531,2080,2.125
medium_variant,531,2081,2.124
medium_variant,531,2082,2.123
medium_variant,531,2083,2.122
medium_variant,531,2084,2.12
medium_variant,531,2085,2.118
medium_variant,531,2086,2.115
medium_variant,531,2087,2.112
medium_variant,531,2088,2.108
medium_variant,531,2089,2.105
medium_variant,531,2090,2.101
medium_variant,531,2091,2.097
medium_variant,531,2092,2.093
medium_variant,531,2093,2.089
medium_variant,531,2094,2.085
medium_variant,531,2095,2.082
medium_variant,531,2096,2.078
medium_variant,531,2097,2.075
medium_variant,531,2098,2.072
medium_variant,531,2099,2.069
