agebroad,percentagetotalpopulation,country,variant,year
0,4.126,418,estimates,1950
0_1,7.131,418,estimates,1950
0_4,16.326,418,estimates,1950
0_14,40.444,418,estimates,1950
0_17,46.562,418,estimates,1950
0_19,50.442,418,estimates,1950
0_24,59.571,418,estimates,1950
3_4,5.956,418,estimates,1950
3_5,8.723,418,estimates,1950
3_6,11.375,418,estimates,1950
4_5,5.666,418,estimates,1950
4_6,8.319,418,estimates,1950
5_14,24.118,418,estimates,1950
5_10,15.205,418,estimates,1950
5_11,17.511,418,estimates,1950
6_9,10.089,418,estimates,1950
6_10,12.439,418,estimates,1950
6_11,14.745,418,estimates,1950
6_12,17.006,418,estimates,1950
7_10,9.787,418,estimates,1950
7_12,14.353,418,estimates,1950
11_16,13.039,418,estimates,1950
11_17,15.032,418,estimates,1950
11_18,16.988,418,estimates,1950
12_14,6.607,418,estimates,1950
12_16,10.733,418,estimates,1950
12_17,12.725,418,estimates,1950
12_18,14.681,418,estimates,1950
13_17,10.465,418,estimates,1950
13_18,12.421,418,estimates,1950
13_19,14.345,418,estimates,1950
15_17,6.118,418,estimates,1950
18_23,11.261,418,estimates,1950
15_24,19.127,418,estimates,1950
15_49,49.898,418,estimates,1950
15_59,55.695,418,estimates,1950
15_64,57.419,418,estimates,1950
20_64,47.421,418,estimates,1950
20_69,48.497,418,estimates,1950
25_49,30.771,418,estimates,1950
25_64,38.292,418,estimates,1950
25_69,39.368,418,estimates,1950
15plus,59.556,418,estimates,1950
16plus,57.468,418,estimates,1950
17plus,55.43,418,estimates,1950
18plus,53.438,418,estimates,1950
20plus,49.558,418,estimates,1950
21plus,47.664,418,estimates,1950
25plus,40.429,418,estimates,1950
50plus,9.658,418,estimates,1950
60plus,3.861,418,estimates,1950
65plus,2.137,418,estimates,1950
70plus,1.06,418,estimates,1950
75plus,0.385,418,estimates,1950
80plus,0.125,418,estimates,1950
85plus,0.033,418,estimates,1950
90plus,0.005,418,estimates,1950
total,100,418,estimates,1950
0,4.029,418,estimates,1951
0_1,7.261,418,estimates,1951
0_4,16.609,418,estimates,1951
0_14,40.744,418,estimates,1951
0_17,46.82,418,estimates,1951
0_19,50.643,418,estimates,1951
0_24,59.644,418,estimates,1951
3_4,6.052,418,estimates,1951
3_5,8.853,418,estimates,1951
3_6,11.532,418,estimates,1951
4_5,5.745,418,estimates,1951
4_6,8.424,418,estimates,1951
5_14,24.135,418,estimates,1951
5_10,15.282,418,estimates,1951
5_11,17.566,418,estimates,1951
6_9,10.141,418,estimates,1951
6_10,12.481,418,estimates,1951
6_11,14.764,418,estimates,1951
6_12,17.004,418,estimates,1951
7_10,9.802,418,estimates,1951
7_12,14.325,418,estimates,1951
11_16,12.955,418,estimates,1951
11_17,14.929,418,estimates,1951
11_18,16.859,418,estimates,1951
12_14,6.569,418,estimates,1951
12_16,10.671,418,estimates,1951
12_17,12.645,418,estimates,1951
