agebroad,percentagetotalpopulation,country,variant,year
0,3.906,591,estimates,1950
0_1,7.079,591,estimates,1950
0_4,16.662,591,estimates,1950
0_14,42.289,591,estimates,1950
0_17,48.525,591,estimates,1950
0_19,52.369,591,estimates,1950
0_24,61.001,591,estimates,1950
3_4,6.261,591,estimates,1950
3_5,9.22,591,estimates,1950
3_6,12.074,591,estimates,1950
4_5,6.029,591,estimates,1950
4_6,8.883,591,estimates,1950
5_14,25.627,591,estimates,1950
5_10,16.331,591,estimates,1950
5_11,18.764,591,estimates,1950
6_9,10.866,591,estimates,1950
6_10,13.372,591,estimates,1950
6_11,15.805,591,estimates,1950
6_12,18.167,591,estimates,1950
7_10,10.518,591,estimates,1950
7_12,15.312,591,estimates,1950
11_16,13.519,591,estimates,1950
11_17,15.533,591,estimates,1950
11_18,17.484,591,estimates,1950
12_14,6.863,591,estimates,1950
12_16,11.086,591,estimates,1950
12_17,13.099,591,estimates,1950
12_18,15.051,591,estimates,1950
13_17,10.738,591,estimates,1950
13_18,12.69,591,estimates,1950
13_19,14.582,591,estimates,1950
15_17,6.236,591,estimates,1950
18_23,10.852,591,estimates,1950
15_24,18.712,591,estimates,1950
15_49,46.355,591,estimates,1950
15_59,52.097,591,estimates,1950
15_64,54.145,591,estimates,1950
20_64,44.065,591,estimates,1950
20_69,45.587,591,estimates,1950
25_49,27.643,591,estimates,1950
25_64,35.433,591,estimates,1950
25_69,36.954,591,estimates,1950
15plus,57.711,591,estimates,1950
16plus,55.566,591,estimates,1950
17plus,53.488,591,estimates,1950
18plus,51.475,591,estimates,1950
20plus,47.631,591,estimates,1950
21plus,45.797,591,estimates,1950
25plus,38.999,591,estimates,1950
50plus,11.356,591,estimates,1950
60plus,5.614,591,estimates,1950
65plus,3.566,591,estimates,1950
70plus,2.045,591,estimates,1950
75plus,1.019,591,estimates,1950
80plus,0.418,591,estimates,1950
85plus,0.132,591,estimates,1950
90plus,0.03,591,estimates,1950
total,100,591,estimates,1950
0,3.81,591,estimates,1951
0_1,7.128,591,estimates,1951
0_4,16.768,591,estimates,1951
0_14,42.474,591,estimates,1951
0_17,48.712,591,estimates,1951
0_19,52.549,591,estimates,1951
0_24,61.149,591,estimates,1951
3_4,6.298,591,estimates,1951
3_5,9.272,591,estimates,1951
3_6,12.14,591,estimates,1951
4_5,6.061,591,estimates,1951
4_6,8.93,591,estimates,1951
5_14,25.706,591,estimates,1951
5_10,16.4,591,estimates,1951
5_11,18.834,591,estimates,1951
6_9,10.915,591,estimates,1951
6_10,13.426,591,estimates,1951
6_11,15.86,591,estimates,1951
6_12,18.222,591,estimates,1951
7_10,10.557,591,estimates,1951
7_12,15.354,591,estimates,1951
11_16,13.53,591,estimates,1951
11_17,15.543,591,estimates,1951
11_18,17.492,591,estimates,1951
12_14,6.872,591,estimates,1951
12_16,11.096,591,estimates,1951
12_17,13.109,591,estimates,1951
12_18,15.058,591,estimates,1951
13_17,10.747,591,estimates,1951
13_18,12.696,591,estimates,1951
13_19,14.584,591,estimates,1951
15_17,6.237,591,estimates,1951
18_23,10.823,591,estimates,1951
15_24,18.675,591,estimates,1951
15_49,46.19,591,estimates,1951
15_59,51.903,591,estimates,1951
15_64,53.938,591,estimates,1951
20_64,43.863,591,estimates,1951
20_69,45.378,591,estimates,1951
25_49,27.515,591,estimates,1951
25_64,35.263,591,estimates,1951
25_69,36.778,591,estimates,1951
15plus,57.526,591,estimates,1951
16plus,55.379,591,estimates,1951
17plus,53.301,591,estimates,1951
18plus,51.288,591,estimates,1951
20plus,47.451,591,estimates,1951
21plus,45.622,591,estimates,1951
25plus,38.851,591,estimates,1951
50plus,11.336,591,estimates,1951
60plus,5.622,591,estimates,1951
65plus,3.588,591,estimates,1951
70plus,2.073,591,estimates,1951
75plus,1.045,591,estimates,1951
80plus,0.438,591,estimates,1951
85plus,0.143,591,estimates,1951
90plus,0.033,591,estimates,1951
total,100,591,estimates,1951
0,3.773,591,estimates,1952
0_1,7.171,591,estimates,1952
0_4,16.863,591,estimates,1952
0_14,42.646,591,estimates,1952
0_17,48.891,591,estimates,1952
0_19,52.726,591,estimates,1952
0_24,61.302,591,estimates,1952
3_4,6.329,591,estimates,1952
3_5,9.315,591,estimates,1952
3_6,12.195,591,estimates,1952
4_5,6.088,591,estimates,1952
4_6,8.968,591,estimates,1952
5_14,25.783,591,estimates,1952
5_10,16.465,591,estimates,1952
5_11,18.904,591,estimates,1952
6_9,10.957,591,estimates,1952
6_10,13.478,591,estimates,1952
6_11,15.918,591,estimates,1952
6_12,18.282,591,estimates,1952
7_10,10.598,591,estimates,1952
7_12,15.402,591,estimates,1952
11_16,13.55,591,estimates,1952
11_17,15.564,591,estimates,1952
11_18,17.513,591,estimates,1952
12_14,6.879,591,estimates,1952
12_16,11.111,591,estimates,1952
12_17,13.124,591,estimates,1952
12_18,15.073,591,estimates,1952
13_17,10.76,591,estimates,1952
13_18,12.709,591,estimates,1952
13_19,14.595,591,estimates,1952
15_17,6.246,591,estimates,1952
18_23,10.803,591,estimates,1952
15_24,18.656,591,estimates,1952
15_49,46.038,591,estimates,1952
15_59,51.73,591,estimates,1952
15_64,53.753,591,estimates,1952
20_64,43.673,591,estimates,1952
20_69,45.183,591,estimates,1952
25_49,27.382,591,estimates,1952
25_64,35.097,591,estimates,1952
25_69,36.607,591,estimates,1952
15plus,57.354,591,estimates,1952
16plus,55.203,591,estimates,1952
17plus,53.122,591,estimates,1952
18plus,51.109,591,estimates,1952
20plus,47.274,591,estimates,1952
21plus,45.448,591,estimates,1952
25plus,38.698,591,estimates,1952
50plus,11.316,591,estimates,1952
60plus,5.624,591,estimates,1952
65plus,3.601,591,estimates,1952
70plus,2.091,591,estimates,1952
75plus,1.064,591,estimates,1952
80plus,0.452,591,estimates,1952
85plus,0.151,591,estimates,1952
90plus,0.036,591,estimates,1952
total,100,591,estimates,1952
0,3.795,591,estimates,1953
0_1,7.231,591,estimates,1953
0_4,16.955,591,estimates,1953
0_14,42.806,591,estimates,1953
0_17,49.064,591,estimates,1953
0_19,52.9,591,estimates,1953
0_24,61.459,591,estimates,1953
3_4,6.356,591,estimates,1953
3_5,9.352,591,estimates,1953
3_6,12.24,591,estimates,1953
4_5,6.11,591,estimates,1953
4_6,8.999,591,estimates,1953
5_14,25.851,591,estimates,1953
5_10,16.512,591,estimates,1953
5_11,18.962,591,estimates,1953
6_9,10.985,591,estimates,1953
6_10,13.516,591,estimates,1953
6_11,15.965,591,estimates,1953
6_12,18.335,591,estimates,1953
7_10,10.628,591,estimates,1953
7_12,15.447,591,estimates,1953
11_16,13.58,591,estimates,1953
11_17,15.597,591,estimates,1953
11_18,17.547,591,estimates,1953
12_14,6.89,591,estimates,1953
12_16,11.131,591,estimates,1953
12_17,13.147,591,estimates,1953
12_18,15.097,591,estimates,1953
13_17,10.777,591,estimates,1953
13_18,12.728,591,estimates,1953
13_19,14.614,591,estimates,1953
15_17,6.257,591,estimates,1953
18_23,10.793,591,estimates,1953
15_24,18.653,591,estimates,1953
15_49,45.9,591,estimates,1953
15_59,51.575,591,estimates,1953
15_64,53.589,591,estimates,1953
20_64,43.495,591,estimates,1953
20_69,45,591,estimates,1953
25_49,27.247,591,estimates,1953
25_64,34.936,591,estimates,1953
25_69,36.441,591,estimates,1953
15plus,57.194,591,estimates,1953
16plus,55.039,591,estimates,1953
17plus,52.953,591,estimates,1953
18plus,50.936,591,estimates,1953
20plus,47.1,591,estimates,1953
21plus,45.275,591,estimates,1953
25plus,38.541,591,estimates,1953
50plus,11.294,591,estimates,1953
60plus,5.619,591,estimates,1953
65plus,3.605,591,estimates,1953
70plus,2.1,591,estimates,1953
75plus,1.073,591,estimates,1953
80plus,0.458,591,estimates,1953
85plus,0.154,591,estimates,1953
90plus,0.038,591,estimates,1953
total,100,591,estimates,1953
0,3.811,591,estimates,1954
0_1,7.291,591,estimates,1954
0_4,17.054,591,estimates,1954
0_14,42.958,591,estimates,1954
0_17,49.228,591,estimates,1954
0_19,53.071,591,estimates,1954
0_24,61.62,591,estimates,1954
3_4,6.37,591,estimates,1954
3_5,9.374,591,estimates,1954
3_6,12.268,591,estimates,1954
4_5,6.128,591,estimates,1954
4_6,9.022,591,estimates,1954
5_14,25.904,591,estimates,1954
5_10,16.538,591,estimates,1954
5_11,18.996,591,estimates,1954
6_9,10.999,591,estimates,1954
