agebroad,percentagetotalpopulation,country,variant,year
0,4.444,862,estimates,1950
0_1,8.048,862,estimates,1950
0_4,18.638,862,estimates,1950
0_14,45.506,862,estimates,1950
0_17,51.85,862,estimates,1950
0_19,55.737,862,estimates,1950
0_24,64.399,862,estimates,1950
3_4,6.88,862,estimates,1950
3_5,10.08,862,estimates,1950
3_6,13.139,862,estimates,1950
4_5,6.555,862,estimates,1950
4_6,9.615,862,estimates,1950
5_14,26.868,862,estimates,1950
5_10,17.312,862,estimates,1950
5_11,19.829,862,estimates,1950
6_9,11.506,862,estimates,1950
6_10,14.112,862,estimates,1950
6_11,16.629,862,estimates,1950
6_12,19.059,862,estimates,1950
7_10,11.053,862,estimates,1950
7_12,16,862,estimates,1950
11_16,13.855,862,estimates,1950
11_17,15.899,862,estimates,1950
11_18,17.875,862,estimates,1950
12_14,7.039,862,estimates,1950
12_16,11.338,862,estimates,1950
12_17,13.382,862,estimates,1950
12_18,15.359,862,estimates,1950
13_17,10.952,862,estimates,1950
13_18,12.928,862,estimates,1950
13_19,14.839,862,estimates,1950
15_17,6.343,862,estimates,1950
18_23,10.928,862,estimates,1950
15_24,18.893,862,estimates,1950
15_49,45.86,862,estimates,1950
15_59,50.704,862,estimates,1950
15_64,52.193,862,estimates,1950
20_64,41.963,862,estimates,1950
20_69,42.985,862,estimates,1950
25_49,26.968,862,estimates,1950
25_64,33.301,862,estimates,1950
25_69,34.323,862,estimates,1950
15plus,54.494,862,estimates,1950
16plus,52.308,862,estimates,1950
17plus,50.195,862,estimates,1950
18plus,48.15,862,estimates,1950
20plus,44.263,862,estimates,1950
21plus,42.415,862,estimates,1950
25plus,35.601,862,estimates,1950
50plus,8.633,862,estimates,1950
60plus,3.79,862,estimates,1950
65plus,2.301,862,estimates,1950
70plus,1.278,862,estimates,1950
75plus,0.627,862,estimates,1950
80plus,0.258,862,estimates,1950
85plus,0.083,862,estimates,1950
90plus,0.019,862,estimates,1950
total,100,862,estimates,1950
0,4.248,862,estimates,1951
0_1,7.886,862,estimates,1951
0_4,18.528,862,estimates,1951
0_14,45.461,862,estimates,1951
0_17,51.81,862,estimates,1951
0_19,55.705,862,estimates,1951
0_24,64.392,862,estimates,1951
3_4,6.914,862,estimates,1951
3_5,10.13,862,estimates,1951
3_6,13.203,862,estimates,1951
4_5,6.588,862,estimates,1951
4_6,9.661,862,estimates,1951
5_14,26.934,862,estimates,1951
5_10,17.374,862,estimates,1951
5_11,19.889,862,estimates,1951
6_9,11.549,862,estimates,1951
6_10,14.158,862,estimates,1951
6_11,16.673,862,estimates,1951
6_12,19.103,862,estimates,1951
7_10,11.085,862,estimates,1951
7_12,16.03,862,estimates,1951
11_16,13.863,862,estimates,1951
11_17,15.909,862,estimates,1951
11_18,17.888,862,estimates,1951
12_14,7.044,862,estimates,1951
12_16,11.347,862,estimates,1951
12_17,13.393,862,estimates,1951
12_18,15.373,862,estimates,1951
13_17,10.963,862,estimates,1951
13_18,12.943,862,estimates,1951
13_19,14.858,862,estimates,1951
15_17,6.349,862,estimates,1951
18_23,10.955,862,estimates,1951
15_24,18.931,862,estimates,1951
15_49,45.934,862,estimates,1951
15_59,50.76,862,estimates,1951
15_64,52.239,862,estimates,1951
20_64,41.995,862,estimates,1951
20_69,43.01,862,estimates,1951
25_49,27.003,862,estimates,1951
25_64,33.307,862,estimates,1951
25_69,34.322,862,estimates,1951
15plus,54.539,862,estimates,1951
16plus,52.351,862,estimates,1951
17plus,50.236,862,estimates,1951
18plus,48.19,862,estimates,1951
20plus,44.295,862,estimates,1951
21plus,42.443,862,estimates,1951
25plus,35.608,862,estimates,1951
50plus,8.605,862,estimates,1951
60plus,3.779,862,estimates,1951
65plus,2.3,862,estimates,1951
70plus,1.285,862,estimates,1951
75plus,0.638,862,estimates,1951
80plus,0.268,862,estimates,1951
85plus,0.089,862,estimates,1951
90plus,0.021,862,estimates,1951
total,100,862,estimates,1951
0,4.134,862,estimates,1952
0_1,7.695,862,estimates,1952
0_4,18.365,862,estimates,1952
0_14,45.364,862,estimates,1952
0_17,51.721,862,estimates,1952
0_19,55.621,862,estimates,1952
0_24,64.332,862,estimates,1952
3_4,6.936,862,estimates,1952
3_5,10.164,862,estimates,1952
3_6,13.249,862,estimates,1952
4_5,6.612,862,estimates,1952
4_6,9.697,862,estimates,1952
5_14,26.998,862,estimates,1952
5_10,17.433,862,estimates,1952
5_11,19.952,862,estimates,1952
6_9,11.589,862,estimates,1952
6_10,14.205,862,estimates,1952
6_11,16.724,862,estimates,1952
6_12,19.154,862,estimates,1952
7_10,11.12,862,estimates,1952
7_12,16.069,862,estimates,1952
11_16,13.874,862,estimates,1952
11_17,15.922,862,estimates,1952
11_18,17.904,862,estimates,1952
12_14,7.046,862,estimates,1952
12_16,11.356,862,estimates,1952
12_17,13.403,862,estimates,1952
12_18,15.385,862,estimates,1952
13_17,10.973,862,estimates,1952
13_18,12.955,862,estimates,1952
13_19,14.874,862,estimates,1952
15_17,6.357,862,estimates,1952
18_23,10.979,862,estimates,1952
15_24,18.968,862,estimates,1952
15_49,46.05,862,estimates,1952
15_59,50.869,862,estimates,1952
15_64,52.34,862,estimates,1952
20_64,42.083,862,estimates,1952
20_69,43.092,862,estimates,1952
25_49,27.082,862,estimates,1952
25_64,33.372,862,estimates,1952
25_69,34.38,862,estimates,1952
15plus,54.636,862,estimates,1952
16plus,52.444,862,estimates,1952
17plus,50.327,862,estimates,1952
18plus,48.279,862,estimates,1952
