variant,country,year,gender,oldagedependencyratio2564
estimates,807,1950,male,10.8
estimates,807,1951,male,10.503
estimates,807,1952,male,10.11
estimates,807,1953,male,9.636
estimates,807,1954,male,9.083
estimates,807,1955,male,8.464
estimates,807,1956,male,8.261
estimates,807,1957,male,7.998
estimates,807,1958,male,7.676
estimates,807,1959,male,7.303
estimates,807,1960,male,6.883
estimates,807,1961,male,6.714
estimates,807,1962,male,6.507
estimates,807,1963,male,6.276
estimates,807,1964,male,6.04
estimates,807,1965,male,5.808
estimates,807,1966,male,5.773
estimates,807,1967,male,5.737
estimates,807,1968,male,5.706
estimates,807,1969,male,5.689
estimates,807,1970,male,5.687
estimates,807,1971,male,5.845
estimates,807,1972,male,6.008
estimates,807,1973,male,6.168
estimates,807,1974,male,6.327
estimates,807,1975,male,6.483
estimates,807,1976,male,6.676
estimates,807,1977,male,6.829
estimates,807,1978,male,6.962
estimates,807,1979,male,7.111
estimates,807,1980,male,7.288
estimates,807,1981,male,7.561
estimates,807,1982,male,7.847
estimates,807,1983,male,8.081
estimates,807,1984,male,8.178
estimates,807,1985,male,8.104
estimates,807,1986,male,8.032
estimates,807,1987,male,7.831
estimates,807,1988,male,7.588
estimates,807,1989,male,7.412
estimates,807,1990,male,7.355
estimates,807,1991,male,7.482
estimates,807,1992,male,7.678
estimates,807,1993,male,7.91
estimates,807,1994,male,8.138
estimates,807,1995,male,8.345
estimates,807,1996,male,8.609
estimates,807,1997,male,8.831
estimates,807,1998,male,9.021
estimates,807,1999,male,9.196
estimates,807,2000,male,9.361
estimates,807,2001,male,9.679
estimates,807,2002,male,9.964
estimates,807,2003,male,10.21
estimates,807,2004,male,10.408
estimates,807,2005,male,10.554
estimates,807,2006,male,10.786
estimates,807,2007,male,10.961
estimates,807,2008,male,11.083
estimates,807,2009,male,11.145
estimates,807,2010,male,11.152
estimates,807,2011,male,11.262
estimates,807,2012,male,11.323
estimates,807,2013,male,11.35
estimates,807,2014,male,11.354
estimates,807,2015,male,11.347
medium_variant,807,2015,male,11.347
medium_variant,807,2016,male,11.497
medium_variant,807,2017,male,11.617
medium_variant,807,2018,male,11.746
medium_variant,807,2019,male,11.934
medium_variant,807,2020,male,12.21
medium_variant,807,2021,male,12.717
medium_variant,807,2022,male,13.285
medium_variant,807,2023,male,13.884
medium_variant,807,2024,male,14.466
medium_variant,807,2025,male,15.003
medium_variant,807,2026,male,15.64
medium_variant,807,2027,male,16.225
medium_variant,807,2028,male,16.767
medium_variant,807,2029,male,17.278
medium_variant,807,2030,male,17.763
medium_variant,807,2031,male,18.342
medium_variant,807,2032,male,18.875
medium_variant,807,2033,male,19.372
medium_variant,807,2034,male,19.847
medium_variant,807,2035,male,20.305
medium_variant,807,2036,male,20.869
medium_variant,807,2037,male,21.4
medium_variant,807,2038,male,21.895
medium_variant,807,2039,male,22.34
medium_variant,807,2040,male,22.736
medium_variant,807,2041,male,23.231
medium_variant,807,2042,male,23.663
medium_variant,807,2043,male,24.056
medium_variant,807,2044,male,24.441
medium_variant,807,2045,male,24.841
medium_variant,807,2046,male,25.427
medium_variant,807,2047,male,26.002
medium_variant,807,2048,male,26.58
medium_variant,807,2049,male,27.177
medium_variant,807,2050,male,27.809
medium_variant,807,2051,male,28.647
medium_variant,807,2052,male,29.494
medium_variant,807,2053,male,30.348
medium_variant,807,2054,male,31.197
medium_variant,807,2055,male,32.035
medium_variant,807,2056,male,33.006
medium_variant,807,2057,male,33.93
medium_variant,807,2058,male,34.816
medium_variant,807,2059,male,35.677
medium_variant,807,2060,male,36.517
medium_variant,807,2061,male,37.451
medium_variant,807,2062,male,38.33
medium_variant,807,2063,male,39.129
medium_variant,807,2064,male,39.815
medium_variant,807,2065,male,40.362
medium_variant,807,2066,male,40.858
medium_variant,807,2067,male,41.177
medium_variant,807,2068,male,41.364
medium_variant,807,2069,male,41.484
medium_variant,807,2070,male,41.578
medium_variant,807,2071,male,41.726
medium_variant,807,2072,male,41.816
medium_variant,807,2073,male,41.845
medium_variant,807,2074,male,41.807
medium_variant,807,2075,male,41.705
medium_variant,807,2076,male,41.64
medium_variant,807,2077,male,41.479
medium_variant,807,2078,male,41.273
medium_variant,807,2079,male,41.095
medium_variant,807,2080,male,40.996
medium_variant,807,2081,male,41.054
medium_variant,807,2082,male,41.14
medium_variant,807,2083,male,41.265
medium_variant,807,2084,male,41.429
medium_variant,807,2085,male,41.643
medium_variant,807,2086,male,41.954
medium_variant,807,2087,male,42.261
medium_variant,807,2088,male,42.577
medium_variant,807,2089,male,42.923
medium_variant,807,2090,male,43.316
medium_variant,807,2091,male,43.716
medium_variant,807,2092,male,44.098
medium_variant,807,2093,male,44.484
medium_variant,807,2094,male,44.885
medium_variant,807,2095,male,45.313
medium_variant,807,2096,male,45.649
medium_variant,807,2097,male,45.956
medium_variant,807,2098,male,46.243
medium_variant,807,2099,male,46.522
medium_variant,807,2100,male,46.814
estimates,807,1950,female,13.73
estimates,807,1951,female,13.206
estimates,807,1952,female,12.577
estimates,807,1953,female,11.864
estimates,807,1954,female,11.087
estimates,807,1955,female,10.263
estimates,807,1956,female,9.994
estimates,807,1957,female,9.674
estimates,807,1958,female,9.305
estimates,807,1959,female,8.885
estimates,807,1960,female,8.425
estimates,807,1961,female,8.243
estimates,807,1962,female,8.022
estimates,807,1963,female,7.775
estimates,807,1964,female,7.52
estimates,807,1965,female,7.264
estimates,807,1966,female,7.224
estimates,807,1967,female,7.183
estimates,807,1968,female,7.143
estimates,807,1969,female,7.101
estimates,807,1970,female,7.057
estimates,807,1971,female,7.161
estimates,807,1972,female,7.255
estimates,807,1973,female,7.349
estimates,807,1974,female,7.446
estimates,807,1975,female,7.552
estimates,807,1976,female,7.682
estimates,807,1977,female,7.789
estimates,807,1978,female,7.894
estimates,807,1979,female,8.017
estimates,807,1980,female,8.175
estimates,807,1981,female,8.387
estimates,807,1982,female,8.608
estimates,807,1983,female,8.785
estimates,807,1984,female,8.852
estimates,807,1985,female,8.786
estimates,807,1986,female,8.745
estimates,807,1987,female,8.607
estimates,807,1988,female,8.448
estimates,807,1989,female,8.359
estimates,807,1990,female,8.393
estimates,807,1991,female,8.626
estimates,807,1992,female,8.94
estimates,807,1993,female,9.322
estimates,807,1994,female,9.754
estimates,807,1995,female,10.228
estimates,807,1996,female,10.667
estimates,807,1997,female,11.114
estimates,807,1998,female,11.555
estimates,807,1999,female,11.973
estimates,807,2000,female,12.355
estimates,807,2001,female,12.806
estimates,807,2002,female,13.204
estimates,807,2003,female,13.564
estimates,807,2004,female,13.9
estimates,807,2005,female,14.222
estimates,807,2006,female,14.472
estimates,807,2007,female,14.683
estimates,807,2008,female,14.854
estimates,807,2009,female,14.973
estimates,807,2010,female,15.035
estimates,807,2011,female,15.147
estimates,807,2012,female,15.204
estimates,807,2013,female,15.234
estimates,807,2014,female,15.26
estimates,807,2015,female,15.303
medium_variant,807,2015,female,15.303
medium_variant,807,2016,female,15.467
medium_variant,807,2017,female,15.62
medium_variant,807,2018,female,15.796
medium_variant,807,2019,female,16.043
medium_variant,807,2020,female,16.391
medium_variant,807,2021,female,16.944
medium_variant,807,2022,female,17.574
medium_variant,807,2023,female,18.254
medium_variant,807,2024,female,18.932
medium_variant,807,2025,female,19.579
medium_variant,807,2026,female,20.287
medium_variant,807,2027,female,20.947
medium_variant,807,2028,female,21.577
medium_variant,807,2029,female,22.203
medium_variant,807,2030,female,22.838
medium_variant,807,2031,female,23.531
medium_variant,807,2032,female,24.202
medium_variant,807,2033,female,24.857
medium_variant,807,2034,female,25.503
medium_variant,807,2035,female,26.144
medium_variant,807,2036,female,26.81
medium_variant,807,2037,female,27.447
medium_variant,807,2038,female,28.056
medium_variant,807,2039,female,28.634
medium_variant,807,2040,female,29.18
medium_variant,807,2041,female,29.741
medium_variant,807,2042,female,30.245
medium_variant,807,2043,female,30.722
medium_variant,807,2044,female,31.207
medium_variant,807,2045,female,31.726
