agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,1.722,380,estimates,1950
0_1,female,3.944,380,estimates,1950
0_4,female,8.961,380,estimates,1950
0_14,female,25.5,380,estimates,1950
0_17,female,30.572,380,estimates,1950
0_19,female,33.92,380,estimates,1950
0_24,female,42.327,380,estimates,1950
3_4,female,3.261,380,estimates,1950
3_5,female,4.827,380,estimates,1950
3_6,female,6.383,380,estimates,1950
4_5,female,3.166,380,estimates,1950
4_6,female,4.722,380,estimates,1950
5_14,female,16.539,380,estimates,1950
5_10,female,9.562,380,estimates,1950
5_11,female,11.287,380,estimates,1950
6_9,female,6.329,380,estimates,1950
6_10,female,7.996,380,estimates,1950
6_11,female,9.721,380,estimates,1950
6_12,female,11.483,380,estimates,1950
7_10,female,6.44,380,estimates,1950
7_12,female,9.927,380,estimates,1950
11_16,female,10.376,380,estimates,1950
11_17,female,12.049,380,estimates,1950
11_18,female,13.72,380,estimates,1950
12_14,female,5.252,380,estimates,1950
12_16,female,8.651,380,estimates,1950
12_17,female,10.324,380,estimates,1950
12_18,female,11.995,380,estimates,1950
13_17,female,8.562,380,estimates,1950
13_18,female,10.233,380,estimates,1950
13_19,female,11.91,380,estimates,1950
15_17,female,5.072,380,estimates,1950
18_23,female,10.04,380,estimates,1950
15_24,female,16.828,380,estimates,1950
15_49,female,51.422,380,estimates,1950
15_59,female,61.667,380,estimates,1950
15_64,female,65.915,380,estimates,1950
20_64,female,57.496,380,estimates,1950
20_69,female,60.885,380,estimates,1950
25_49,female,34.595,380,estimates,1950
25_64,female,49.088,380,estimates,1950
25_69,female,52.477,380,estimates,1950
15plus,female,74.5,380,estimates,1950
16plus,female,72.79,380,estimates,1950
17plus,female,71.102,380,estimates,1950
18plus,female,69.428,380,estimates,1950
20plus,female,66.08,380,estimates,1950
21plus,female,64.405,380,estimates,1950
25plus,female,57.673,380,estimates,1950
50plus,female,23.078,380,estimates,1950
60plus,female,12.834,380,estimates,1950
65plus,female,8.585,380,estimates,1950
70plus,female,5.196,380,estimates,1950
75plus,female,2.707,380,estimates,1950
80plus,female,1.149,380,estimates,1950
85plus,female,0.357,380,estimates,1950
90plus,female,0.067,380,estimates,1950
total,female,100,380,estimates,1950
0,male,1.917,380,estimates,1950
0_1,male,4.358,380,estimates,1950
0_4,male,9.912,380,estimates,1950
0_14,male,27.957,380,estimates,1950
0_17,male,33.377,380,estimates,1950
0_19,male,36.926,380,estimates,1950
0_24,male,45.692,380,estimates,1950
3_4,male,3.611,380,estimates,1950
3_5,male,5.342,380,estimates,1950
3_6,male,7.058,380,estimates,1950
4_5,male,3.502,380,estimates,1950
4_6,male,5.218,380,estimates,1950
5_14,male,18.046,380,estimates,1950
