agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,4.187,512,estimates,1950
0_1,female,7.39,512,estimates,1950
0_4,female,17.017,512,estimates,1950
0_14,female,42.248,512,estimates,1950
0_17,female,48.541,512,estimates,1950
0_19,female,52.442,512,estimates,1950
0_24,female,61.197,512,estimates,1950
3_4,female,6.248,512,estimates,1950
3_5,female,9.16,512,estimates,1950
3_6,female,11.953,512,estimates,1950
4_5,female,5.958,512,estimates,1950
4_6,female,8.751,512,estimates,1950
5_14,female,25.231,512,estimates,1950
5_10,female,15.984,512,estimates,1950
5_11,female,18.387,512,estimates,1950
6_9,female,10.614,512,estimates,1950
6_10,female,13.073,512,estimates,1950
6_11,female,15.476,512,estimates,1950
6_12,female,17.822,512,estimates,1950
7_10,female,10.28,512,estimates,1950
7_12,female,15.028,512,estimates,1950
11_16,female,13.499,512,estimates,1950
11_17,female,15.539,512,estimates,1950
11_18,female,17.52,512,estimates,1950
12_14,female,6.843,512,estimates,1950
12_16,female,11.096,512,estimates,1950
12_17,female,13.136,512,estimates,1950
12_18,female,15.117,512,estimates,1950
13_17,female,10.791,512,estimates,1950
13_18,female,12.771,512,estimates,1950
13_19,female,14.692,512,estimates,1950
15_17,female,6.293,512,estimates,1950
18_23,female,11.013,512,estimates,1950
15_24,female,18.949,512,estimates,1950
15_49,female,46.933,512,estimates,1950
15_59,female,52.687,512,estimates,1950
15_64,female,54.654,512,estimates,1950
20_64,female,44.46,512,estimates,1950
20_69,female,45.886,512,estimates,1950
25_49,female,27.984,512,estimates,1950
25_64,female,35.705,512,estimates,1950
25_69,female,37.131,512,estimates,1950
15plus,female,57.752,512,estimates,1950
16plus,female,55.598,512,estimates,1950
17plus,female,53.5,512,estimates,1950
18plus,female,51.459,512,estimates,1950
20plus,female,47.558,512,estimates,1950
21plus,female,45.696,512,estimates,1950
25plus,female,38.803,512,estimates,1950
50plus,female,10.819,512,estimates,1950
60plus,female,5.065,512,estimates,1950
65plus,female,3.098,512,estimates,1950
70plus,female,1.672,512,estimates,1950
75plus,female,0.738,512,estimates,1950
80plus,female,0.246,512,estimates,1950
85plus,female,0.052,512,estimates,1950
90plus,female,0.006,512,estimates,1950
total,female,100,512,estimates,1950
0,male,4.207,512,estimates,1950
0_1,male,7.478,512,estimates,1950
0_4,male,17.176,512,estimates,1950
0_14,male,42.415,512,estimates,1950
0_17,male,48.688,512,estimates,1950
0_19,male,52.577,512,estimates,1950
0_24,male,61.307,512,estimates,1950
3_4,male,6.288,512,estimates,1950
3_5,male,9.211,512,estimates,1950
3_6,male,12.012,512,estimates,1950
4_5,male,5.986,512,estimates,1950
4_6,male,8.787,512,estimates,1950
5_14,male,25.239,512,estimates,1950
5_10,male,16.007,512,estimates,1950
5_11,male,18.407,512,estimates,1950
6_9,male,10.627,512,estimates,1950
6_10,male,13.084,512,estimates,1950
6_11,male,15.485,512,estimates,1950
6_12,male,17.828,512,estimates,1950
7_10,male,10.283,512,estimates,1950
7_12,male,15.026,512,estimates,1950
11_16,male,13.472,512,estimates,1950
11_17,male,15.506,512,estimates,1950
11_18,male,17.48,512,estimates,1950
12_14,male,6.832,512,estimates,1950
12_16,male,11.072,512,estimates,1950
12_17,male,13.105,512,estimates,1950
12_18,male,15.08,512,estimates,1950
13_17,male,10.762,512,estimates,1950
13_18,male,12.737,512,estimates,1950
13_19,male,14.651,512,estimates,1950
15_17,male,6.274,512,estimates,1950
18_23,male,10.978,512,estimates,1950
15_24,male,18.893,512,estimates,1950
15_49,male,46.994,512,estimates,1950
15_59,male,52.72,512,estimates,1950
15_64,male,54.628,512,estimates,1950
20_64,male,44.466,512,estimates,1950
20_69,male,45.849,512,estimates,1950
25_49,male,28.101,512,estimates,1950
25_64,male,35.735,512,estimates,1950
25_69,male,37.118,512,estimates,1950
15plus,male,57.585,512,estimates,1950
16plus,male,55.437,512,estimates,1950
17plus,male,53.345,512,estimates,1950
18plus,male,51.312,512,estimates,1950
20plus,male,47.423,512,estimates,1950
21plus,male,45.568,512,estimates,1950
25plus,male,38.693,512,estimates,1950
50plus,male,10.591,512,estimates,1950
60plus,male,4.866,512,estimates,1950
65plus,male,2.958,512,estimates,1950
70plus,male,1.574,512,estimates,1950
75plus,male,0.668,512,estimates,1950
80plus,male,0.191,512,estimates,1950
85plus,male,0.039,512,estimates,1950
90plus,male,0.004,512,estimates,1950
total,male,100,512,estimates,1950
0,female,4.118,512,estimates,1951
0_1,female,7.343,512,estimates,1951
0_4,female,17.019,512,estimates,1951
0_14,female,42.327,512,estimates,1951
0_17,female,48.609,512,estimates,1951
0_19,female,52.507,512,estimates,1951
0_24,female,61.252,512,estimates,1951
3_4,female,6.28,512,estimates,1951
3_5,female,9.208,512,estimates,1951
3_6,female,12.02,512,estimates,1951
4_5,female,5.991,512,estimates,1951
4_6,female,8.802,512,estimates,1951
5_14,female,25.309,512,estimates,1951
5_10,female,16.076,512,estimates,1951
5_11,female,18.472,512,estimates,1951
6_9,female,10.685,512,estimates,1951
6_10,female,13.148,512,estimates,1951
6_11,female,15.544,512,estimates,1951
6_12,female,17.883,512,estimates,1951
7_10,female,10.337,512,estimates,1951
7_12,female,15.071,512,estimates,1951
11_16,female,13.478,512,estimates,1951
11_17,female,15.514,512,estimates,1951
11_18,female,17.492,512,estimates,1951
12_14,female,6.836,512,estimates,1951
12_16,female,11.082,512,estimates,1951
12_17,female,13.118,512,estimates,1951
12_18,female,15.096,512,estimates,1951
13_17,female,10.779,512,estimates,1951
13_18,female,12.758,512,estimates,1951
13_19,female,14.678,512,estimates,1951
15_17,female,6.281,512,estimates,1951
18_23,female,11.003,512,estimates,1951
15_24,female,18.924,512,estimates,1951
15_49,female,46.835,512,estimates,1951
15_59,female,52.625,512,estimates,1951
15_64,female,54.578,512,estimates,1951
20_64,female,44.398,512,estimates,1951
20_69,female,45.813,512,estimates,1951
25_49,female,27.91,512,estimates,1951
25_64,female,35.654,512,estimates,1951
25_69,female,37.069,512,estimates,1951
15plus,female,57.673,512,estimates,1951
16plus,female,55.52,512,estimates,1951
17plus,female,53.427,512,estimates,1951
18plus,female,51.391,512,estimates,1951
20plus,female,47.493,512,estimates,1951
21plus,female,45.632,512,estimates,1951
25plus,female,38.748,512,estimates,1951
50plus,female,10.838,512,estimates,1951
60plus,female,5.048,512,estimates,1951
65plus,female,3.095,512,estimates,1951
70plus,female,1.679,512,estimates,1951
75plus,female,0.755,512,estimates,1951
80plus,female,0.262,512,estimates,1951
85plus,female,0.06,512,estimates,1951
90plus,female,0.007,512,estimates,1951
total,female,100,512,estimates,1951
0,male,4.17,512,estimates,1951
0_1,male,7.465,512,estimates,1951
0_4,male,17.297,512,estimates,1951
0_14,male,42.792,512,estimates,1951
0_17,male,49.079,512,estimates,1951
0_19,male,52.965,512,estimates,1951
0_24,male,61.581,512,estimates,1951
3_4,male,6.377,512,estimates,1951
3_5,male,9.343,512,estimates,1951
3_6,male,12.185,512,estimates,1951
4_5,male,6.073,512,estimates,1951
4_6,male,8.915,512,estimates,1951
5_14,male,25.495,512,estimates,1951
5_10,male,16.223,512,estimates,1951
5_11,male,18.632,512,estimates,1951
6_9,male,10.779,512,estimates,1951
6_10,male,13.258,512,estimates,1951
6_11,male,15.667,512,estimates,1951
6_12,male,18.016,512,estimates,1951
7_10,male,10.415,512,estimates,1951
7_12,male,15.174,512,estimates,1951
11_16,male,13.523,512,estimates,1951
11_17,male,15.559,512,estimates,1951
11_18,male,17.534,512,estimates,1951
12_14,male,6.863,512,estimates,1951
12_16,male,11.114,512,estimates,1951
12_17,male,13.149,512,estimates,1951
12_18,male,15.124,512,estimates,1951
13_17,male,10.8,512,estimates,1951
13_18,male,12.775,512,estimates,1951
13_19,male,14.687,512,estimates,1951
15_17,male,6.287,512,estimates,1951
18_23,male,10.895,512,estimates,1951
15_24,male,18.789,512,estimates,1951
15_49,male,46.554,512,estimates,1951
15_59,male,52.333,512,estimates,1951
15_64,male,54.238,512,estimates,1951
20_64,male,44.065,512,estimates,1951
20_69,male,45.441,512,estimates,1951
25_49,male,27.765,512,estimates,1951
25_64,male,35.45,512,estimates,1951
25_69,male,36.825,512,estimates,1951
15plus,male,57.208,512,estimates,1951
16plus,male,55.051,512,estimates,1951
17plus,male,52.957,512,estimates,1951
18plus,male,50.921,512,estimates,1951
20plus,male,47.035,512,estimates,1951
21plus,male,45.189,512,estimates,1951
25plus,male,38.419,512,estimates,1951
50plus,male,10.654,512,estimates,1951
60plus,male,4.874,512,estimates,1951
65plus,male,2.97,512,estimates,1951
70plus,male,1.594,512,estimates,1951
75plus,male,0.696,512,estimates,1951
80plus,male,0.213,512,estimates,1951
85plus,male,0.044,512,estimates,1951
90plus,male,0.006,512,estimates,1951
total,male,100,512,estimates,1951
0,female,4.093,512,estimates,1952
0_1,female,7.204,512,estimates,1952
0_4,female,16.892,512,estimates,1952
0_14,female,42.289,512,estimates,1952
0_17,female,48.579,512,estimates,1952
0_19,female,52.481,512,estimates,1952
0_24,female,61.237,512,estimates,1952
3_4,female,6.289,512,estimates,1952
3_5,female,9.223,512,estimates,1952
3_6,female,12.041,512,estimates,1952
4_5,female,6.001,512,estimates,1952
4_6,female,8.819,512,estimates,1952
5_14,female,25.397,512,estimates,1952
5_10,female,16.151,512,estimates,1952
5_11,female,18.557,512,estimates,1952
6_9,female,10.735,512,estimates,1952
6_10,female,13.217,512,estimates,1952
6_11,female,15.623,512,estimates,1952
6_12,female,17.963,512,estimates,1952
7_10,female,10.399,512,estimates,1952
7_12,female,15.144,512,estimates,1952
11_16,female,13.5,512,estimates,1952
11_17,female,15.537,512,estimates,1952
11_18,female,17.516,512,estimates,1952
12_14,female,6.84,512,estimates,1952
12_16,female,11.094,512,estimates,1952
12_17,female,13.13,512,estimates,1952
12_18,female,15.109,512,estimates,1952
13_17,female,10.791,512,estimates,1952
13_18,female,12.77,512,estimates,1952
13_19,female,14.693,512,estimates,1952
15_17,female,6.29,512,estimates,1952
18_23,female,11.017,512,estimates,1952
15_24,female,18.948,512,estimates,1952
15_49,female,46.833,512,estimates,1952
15_59,female,52.678,512,estimates,1952
15_64,female,54.624,512,estimates,1952
20_64,female,44.432,512,estimates,1952
20_69,female,45.845,512,estimates,1952
25_49,female,27.885,512,estimates,1952
25_64,female,35.676,512,estimates,1952
25_69,female,37.088,512,estimates,1952
15plus,female,57.711,512,estimates,1952
16plus,female,55.552,512,estimates,1952
17plus,female,53.457,512,estimates,1952
18plus,female,51.421,512,estimates,1952
20plus,female,47.519,512,estimates,1952
21plus,female,45.655,512,estimates,1952
25plus,female,38.763,512,estimates,1952
50plus,female,10.878,512,estimates,1952
60plus,female,5.033,512,estimates,1952
65plus,female,3.087,512,estimates,1952
70plus,female,1.675,512,estimates,1952
75plus,female,0.761,512,estimates,1952
80plus,female,0.268,512,estimates,1952
85plus,female,0.066,512,estimates,1952
90plus,female,0.009,512,estimates,1952
total,female,100,512,estimates,1952
0,male,4.168,512,estimates,1952
0_1,male,7.333,512,estimates,1952
