agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,4.077,524,estimates,1950
0_1,female,5.939,524,estimates,1950
0_4,female,14.017,524,estimates,1950
0_14,female,37.544,524,estimates,1950
0_17,female,43.83,524,estimates,1950
0_19,female,47.866,524,estimates,1950
0_24,female,57.538,524,estimates,1950
3_4,female,5.292,524,estimates,1950
3_5,female,7.827,524,estimates,1950
3_6,female,10.304,524,estimates,1950
4_5,female,5.139,524,estimates,1950
4_6,female,7.616,524,estimates,1950
5_14,female,23.527,524,estimates,1950
5_10,female,14.512,524,estimates,1950
5_11,female,16.82,524,estimates,1950
6_9,female,9.649,524,estimates,1950
6_10,female,11.977,524,estimates,1950
6_11,female,14.285,524,estimates,1950
6_12,female,16.566,524,estimates,1950
7_10,female,9.5,524,estimates,1950
7_12,female,14.089,524,estimates,1950
11_16,female,13.248,524,estimates,1950
11_17,female,15.301,524,estimates,1950
11_18,female,17.329,524,estimates,1950
12_14,female,6.707,524,estimates,1950
12_16,female,10.94,524,estimates,1950
12_17,female,12.993,524,estimates,1950
12_18,female,15.02,524,estimates,1950
13_17,female,10.712,524,estimates,1950
13_18,female,12.739,524,estimates,1950
13_19,female,14.748,524,estimates,1950
15_17,female,6.286,524,estimates,1950
18_23,female,11.842,524,estimates,1950
15_24,female,19.994,524,estimates,1950
15_49,female,52.427,524,estimates,1950
15_59,female,58.477,524,estimates,1950
15_64,female,60.443,524,estimates,1950
20_64,female,50.12,524,estimates,1950
20_69,female,51.524,524,estimates,1950
25_49,female,32.434,524,estimates,1950
25_64,female,40.449,524,estimates,1950
25_69,female,41.853,524,estimates,1950
15plus,female,62.456,524,estimates,1950
16plus,female,60.316,524,estimates,1950
17plus,female,58.223,524,estimates,1950
18plus,female,56.17,524,estimates,1950
20plus,female,52.134,524,estimates,1950
21plus,female,50.145,524,estimates,1950
25plus,female,42.462,524,estimates,1950
50plus,female,10.029,524,estimates,1950
60plus,female,3.979,524,estimates,1950
65plus,female,2.013,524,estimates,1950
70plus,female,0.61,524,estimates,1950
75plus,female,0.291,524,estimates,1950
80plus,female,0.124,524,estimates,1950
85plus,female,0.027,524,estimates,1950
90plus,female,0.005,524,estimates,1950
total,female,100,524,estimates,1950
0,male,4.261,524,estimates,1950
