agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,3.35,704,estimates,1950
0_1,female,5.446,704,estimates,1950
0_4,female,12.361,704,estimates,1950
0_14,female,31.685,704,estimates,1950
0_17,female,37.809,704,estimates,1950
0_19,female,41.775,704,estimates,1950
0_24,female,50.517,704,estimates,1950
3_4,female,4.471,704,estimates,1950
3_5,female,6.549,704,estimates,1950
3_6,female,8.551,704,estimates,1950
4_5,female,4.253,704,estimates,1950
4_6,female,6.255,704,estimates,1950
5_14,female,19.324,704,estimates,1950
5_10,female,11.698,704,estimates,1950
5_11,female,13.569,704,estimates,1950
6_9,female,7.744,704,estimates,1950
6_10,female,9.62,704,estimates,1950
6_11,female,11.491,704,estimates,1950
6_12,female,13.375,704,estimates,1950
7_10,female,7.618,704,estimates,1950
7_12,female,11.373,704,estimates,1950
11_16,female,11.681,704,estimates,1950
11_17,female,13.751,704,estimates,1950
11_18,female,15.775,704,estimates,1950
12_14,female,5.756,704,estimates,1950
12_16,female,9.81,704,estimates,1950
12_17,female,11.879,704,estimates,1950
12_18,female,13.904,704,estimates,1950
13_17,female,9.996,704,estimates,1950
13_18,female,12.02,704,estimates,1950
13_19,female,13.962,704,estimates,1950
15_17,female,6.124,704,estimates,1950
18_23,female,11.015,704,estimates,1950
15_24,female,18.831,704,estimates,1950
15_49,female,52.392,704,estimates,1950
15_59,female,60.754,704,estimates,1950
15_64,female,63.684,704,estimates,1950
20_64,female,53.595,704,estimates,1950
20_69,female,55.692,704,estimates,1950
25_49,female,33.561,704,estimates,1950
25_64,female,44.853,704,estimates,1950
25_69,female,46.95,704,estimates,1950
15plus,female,68.315,704,estimates,1950
16plus,female,66.314,704,estimates,1950
17plus,female,64.26,704,estimates,1950
18plus,female,62.191,704,estimates,1950
20plus,female,58.225,704,estimates,1950
21plus,female,56.362,704,estimates,1950
25plus,female,49.483,704,estimates,1950
50plus,female,15.923,704,estimates,1950
60plus,female,7.56,704,estimates,1950
65plus,female,4.63,704,estimates,1950
70plus,female,2.533,704,estimates,1950
75plus,female,1.158,704,estimates,1950
80plus,female,0.415,704,estimates,1950
85plus,female,0.165,704,estimates,1950
90plus,female,0.049,704,estimates,1950
total,female,100,704,estimates,1950
0,male,3.56,704,estimates,1950
0_1,male,5.526,704,estimates,1950
0_4,male,12.536,704,estimates,1950
0_14,male,32.137,704,estimates,1950
0_17,male,38.374,704,estimates,1950
0_19,male,42.417,704,estimates,1950
0_24,male,51.322,704,estimates,1950
3_4,male,4.531,704,estimates,1950
3_5,male,6.636,704,estimates,1950
3_6,male,8.664,704,estimates,1950
4_5,male,4.309,704,estimates,1950
4_6,male,6.337,704,estimates,1950
5_14,male,19.601,704,estimates,1950
5_10,male,11.854,704,estimates,1950
5_11,male,13.753,704,estimates,1950
6_9,male,7.847,704,estimates,1950
6_10,male,9.749,704,estimates,1950
6_11,male,11.648,704,estimates,1950
6_12,male,13.56,704,estimates,1950
