agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,3.974,50,estimates,1950
0_1,female,7.349,50,estimates,1950
0_4,female,16.944,50,estimates,1950
0_14,female,42.045,50,estimates,1950
0_17,female,48.295,50,estimates,1950
0_19,female,52.186,50,estimates,1950
0_24,female,61.001,50,estimates,1950
3_4,female,6.229,50,estimates,1950
3_5,female,9.132,50,estimates,1950
3_6,female,11.918,50,estimates,1950
4_5,female,5.941,50,estimates,1950
4_6,female,8.726,50,estimates,1950
5_14,female,25.102,50,estimates,1950
5_10,female,15.922,50,estimates,1950
5_11,female,18.309,50,estimates,1950
6_9,female,10.574,50,estimates,1950
6_10,female,13.019,50,estimates,1950
6_11,female,15.406,50,estimates,1950
6_12,female,17.734,50,estimates,1950
7_10,female,10.234,50,estimates,1950
7_12,female,14.949,50,estimates,1950
11_16,female,13.402,50,estimates,1950
11_17,female,15.43,50,estimates,1950
11_18,female,17.402,50,estimates,1950
12_14,female,6.793,50,estimates,1950
12_16,female,11.015,50,estimates,1950
12_17,female,13.043,50,estimates,1950
12_18,female,15.016,50,estimates,1950
13_17,female,10.714,50,estimates,1950
13_18,female,12.687,50,estimates,1950
13_19,female,14.605,50,estimates,1950
15_17,female,6.25,50,estimates,1950
18_23,female,11.042,50,estimates,1950
15_24,female,18.956,50,estimates,1950
15_49,female,46.605,50,estimates,1950
15_59,female,52.259,50,estimates,1950
15_64,female,54.138,50,estimates,1950
20_64,female,43.997,50,estimates,1950
20_69,female,45.507,50,estimates,1950
25_49,female,27.649,50,estimates,1950
25_64,female,35.182,50,estimates,1950
25_69,female,36.692,50,estimates,1950
15plus,female,57.955,50,estimates,1950
16plus,female,55.816,50,estimates,1950
17plus,female,53.733,50,estimates,1950
18plus,female,51.705,50,estimates,1950
20plus,female,47.814,50,estimates,1950
21plus,female,45.949,50,estimates,1950
25plus,female,38.999,50,estimates,1950
50plus,female,11.35,50,estimates,1950
60plus,female,5.696,50,estimates,1950
65plus,female,3.817,50,estimates,1950
70plus,female,2.307,50,estimates,1950
75plus,female,1.068,50,estimates,1950
80plus,female,0.323,50,estimates,1950
85plus,female,0.065,50,estimates,1950
90plus,female,0.008,50,estimates,1950
total,female,100,50,estimates,1950
0,male,3.693,50,estimates,1950
0_1,male,6.92,50,estimates,1950
0_4,male,16.019,50,estimates,1950
0_14,male,40.512,50,estimates,1950
0_17,male,46.735,50,estimates,1950
0_19,male,50.588,50,estimates,1950
0_24,male,59.201,50,estimates,1950
3_4,male,5.918,50,estimates,1950
3_5,male,8.694,50,estimates,1950
3_6,male,11.37,50,estimates,1950
4_5,male,5.668,50,estimates,1950
4_6,male,8.344,50,estimates,1950
5_14,male,24.493,50,estimates,1950
5_10,male,15.408,50,estimates,1950
5_11,male,17.759,50,estimates,1950
6_9,male,10.235,50,estimates,1950
6_10,male,12.632,50,estimates,1950
6_11,male,14.983,50,estimates,1950
6_12,male,17.286,50,estimates,1950
7_10,male,9.956,50,estimates,1950
7_12,male,14.61,50,estimates,1950
11_16,male,13.288,50,estimates,1950
11_17,male,15.308,50,estimates,1950
11_18,male,17.266,50,estimates,1950
12_14,male,6.734,50,estimates,1950
12_16,male,10.937,50,estimates,1950
12_17,male,12.956,50,estimates,1950
12_18,male,14.915,50,estimates,1950
13_17,male,10.653,50,estimates,1950
13_18,male,12.612,50,estimates,1950
13_19,male,14.507,50,estimates,1950
15_17,male,6.223,50,estimates,1950
18_23,male,10.841,50,estimates,1950
15_24,male,18.689,50,estimates,1950
15_49,male,47.65,50,estimates,1950
15_59,male,53.587,50,estimates,1950
15_64,male,55.489,50,estimates,1950
20_64,male,45.413,50,estimates,1950
20_69,male,46.945,50,estimates,1950
25_49,male,28.961,50,estimates,1950
25_64,male,36.801,50,estimates,1950
25_69,male,38.333,50,estimates,1950
15plus,male,59.488,50,estimates,1950
16plus,male,57.36,50,estimates,1950
17plus,male,55.285,50,estimates,1950
18plus,male,53.265,50,estimates,1950
20plus,male,49.412,50,estimates,1950
21plus,male,47.579,50,estimates,1950
25plus,male,40.799,50,estimates,1950
