agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,2.07,100,estimates,1950
0_1,female,4.26,100,estimates,1950
0_4,female,9.87,100,estimates,1950
0_14,female,26.303,100,estimates,1950
0_17,female,31.823,100,estimates,1950
0_19,female,35.622,100,estimates,1950
0_24,female,44.996,100,estimates,1950
3_4,female,3.652,100,estimates,1950
3_5,female,5.375,100,estimates,1950
3_6,female,7.048,100,estimates,1950
4_5,female,3.51,100,estimates,1950
4_6,female,5.183,100,estimates,1950
5_14,female,16.432,100,estimates,1950
5_10,female,9.839,100,estimates,1950
5_11,female,11.436,100,estimates,1950
6_9,female,6.521,100,estimates,1950
6_10,female,8.116,100,estimates,1950
6_11,female,9.713,100,estimates,1950
6_12,female,11.329,100,estimates,1950
7_10,female,6.443,100,estimates,1950
7_12,female,9.656,100,estimates,1950
11_16,female,10.22,100,estimates,1950
11_17,female,12.113,100,estimates,1950
11_18,female,14.018,100,estimates,1950
12_14,female,4.997,100,estimates,1950
12_16,female,8.624,100,estimates,1950
12_17,female,10.517,100,estimates,1950
12_18,female,12.421,100,estimates,1950
13_17,female,8.9,100,estimates,1950
13_18,female,10.805,100,estimates,1950
13_19,female,12.699,100,estimates,1950
15_17,female,5.52,100,estimates,1950
18_23,female,11.258,100,estimates,1950
15_24,female,18.693,100,estimates,1950
15_49,female,53.819,100,estimates,1950
15_59,female,62.669,100,estimates,1950
15_64,female,66.474,100,estimates,1950
20_64,female,57.155,100,estimates,1950
20_69,female,60.188,100,estimates,1950
25_49,female,35.126,100,estimates,1950
25_64,female,47.781,100,estimates,1950
25_69,female,50.813,100,estimates,1950
15plus,female,73.697,100,estimates,1950
16plus,female,71.917,100,estimates,1950
17plus,female,70.07,100,estimates,1950
18plus,female,68.177,100,estimates,1950
20plus,female,64.378,100,estimates,1950
21plus,female,62.497,100,estimates,1950
25plus,female,55.004,100,estimates,1950
50plus,female,19.878,100,estimates,1950
60plus,female,11.028,100,estimates,1950
65plus,female,7.223,100,estimates,1950
70plus,female,4.191,100,estimates,1950
75plus,female,2.034,100,estimates,1950
80plus,female,0.772,100,estimates,1950
85plus,female,0.276,100,estimates,1950
90plus,female,0.067,100,estimates,1950
total,female,100,100,estimates,1950
0,male,2.184,100,estimates,1950
0_1,male,4.453,100,estimates,1950
0_4,male,10.348,100,estimates,1950
0_14,male,27.263,100,estimates,1950
0_17,male,32.871,100,estimates,1950
0_19,male,36.755,100,estimates,1950
0_24,male,46.413,100,estimates,1950
3_4,male,3.838,100,estimates,1950
3_5,male,5.646,100,estimates,1950
3_6,male,7.396,100,estimates,1950
4_5,male,3.685,100,estimates,1950
4_6,male,5.435,100,estimates,1950
5_14,male,16.915,100,estimates,1950
5_10,male,10.218,100,estimates,1950
5_11,male,11.845,100,estimates,1950
6_9,male,6.774,100,estimates,1950
6_10,male,8.41,100,estimates,1950
6_11,male,10.038,100,estimates,1950
6_12,male,11.678,100,estimates,1950
7_10,male,6.661,100,estimates,1950
7_12,male,9.929,100,estimates,1950
11_16,male,10.38,100,estimates,1950
11_17,male,12.306,100,estimates,1950
11_18,male,14.249,100,estimates,1950
12_14,male,5.07,100,estimates,1950
12_16,male,8.753,100,estimates,1950
12_17,male,10.678,100,estimates,1950
12_18,male,12.622,100,estimates,1950
13_17,male,9.038,100,estimates,1950
13_18,male,10.981,100,estimates,1950
13_19,male,12.921,100,estimates,1950
15_17,male,5.609,100,estimates,1950
18_23,male,11.581,100,estimates,1950
15_24,male,19.15,100,estimates,1950
15_49,male,55.215,100,estimates,1950
15_59,male,63.438,100,estimates,1950
15_64,male,66.501,100,estimates,1950
20_64,male,57.009,100,estimates,1950
20_69,male,59.713,100,estimates,1950
25_49,male,36.065,100,estimates,1950
25_64,male,47.351,100,estimates,1950
25_69,male,50.055,100,estimates,1950
15plus,male,72.737,100,estimates,1950
16plus,male,70.93,100,estimates,1950
17plus,male,69.054,100,estimates,1950
18plus,male,67.129,100,estimates,1950
20plus,male,63.245,100,estimates,1950
21plus,male,61.31,100,estimates,1950
25plus,male,53.587,100,estimates,1950
50plus,male,17.522,100,estimates,1950
60plus,male,9.299,100,estimates,1950
65plus,male,6.236,100,estimates,1950
70plus,male,3.532,100,estimates,1950
75plus,male,1.657,100,estimates,1950
80plus,male,0.598,100,estimates,1950
85plus,male,0.194,100,estimates,1950
90plus,male,0.041,100,estimates,1950
total,male,100,100,estimates,1950
0,female,2.055,100,estimates,1951
0_1,female,4.134,100,estimates,1951
0_4,female,9.949,100,estimates,1951
0_14,female,26.241,100,estimates,1951
0_17,female,31.514,100,estimates,1951
