agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,4.378,170,estimates,1950
0_1,female,7.774,170,estimates,1950
0_4,female,17.581,170,estimates,1950
0_14,female,41.935,170,estimates,1950
0_17,female,47.954,170,estimates,1950
0_19,female,51.712,170,estimates,1950
0_24,female,60.255,170,estimates,1950
3_4,female,6.322,170,estimates,1950
3_5,female,9.215,170,estimates,1950
3_6,female,11.963,170,estimates,1950
4_5,female,5.956,170,estimates,1950
4_6,female,8.703,170,estimates,1950
5_14,female,24.354,170,estimates,1950
5_10,female,15.555,170,estimates,1950
5_11,female,17.845,170,estimates,1950
6_9,female,10.312,170,estimates,1950
6_10,female,12.662,170,estimates,1950
6_11,female,14.952,170,estimates,1950
6_12,female,17.183,170,estimates,1950
7_10,female,9.915,170,estimates,1950
7_12,female,14.436,170,estimates,1950
11_16,female,12.859,170,estimates,1950
11_17,female,14.818,170,estimates,1950
11_18,female,16.724,170,estimates,1950
12_14,female,6.509,170,estimates,1950
12_16,female,10.57,170,estimates,1950
12_17,female,12.528,170,estimates,1950
12_18,female,14.434,170,estimates,1950
13_17,female,10.297,170,estimates,1950
13_18,female,12.203,170,estimates,1950
13_19,female,14.055,170,estimates,1950
15_17,female,6.019,170,estimates,1950
18_23,female,10.674,170,estimates,1950
15_24,female,18.32,170,estimates,1950
15_49,female,46.266,170,estimates,1950
15_59,female,52.108,170,estimates,1950
15_64,female,54.164,170,estimates,1950
20_64,female,44.387,170,estimates,1950
20_69,female,45.982,170,estimates,1950
25_49,female,27.946,170,estimates,1950
25_64,female,35.844,170,estimates,1950
25_69,female,37.44,170,estimates,1950
15plus,female,58.065,170,estimates,1950
16plus,female,56.011,170,estimates,1950
17plus,female,54.004,170,estimates,1950
18plus,female,52.046,170,estimates,1950
20plus,female,48.288,170,estimates,1950
21plus,female,46.487,170,estimates,1950
25plus,female,39.745,170,estimates,1950
50plus,female,11.799,170,estimates,1950
60plus,female,5.957,170,estimates,1950
65plus,female,3.901,170,estimates,1950
70plus,female,2.306,170,estimates,1950
75plus,female,1.223,170,estimates,1950
80plus,female,0.47,170,estimates,1950
85plus,female,0.125,170,estimates,1950
90plus,female,0.024,170,estimates,1950
total,female,100,170,estimates,1950
0,male,4.612,170,estimates,1950
0_1,male,8.106,170,estimates,1950
0_4,male,18.289,170,estimates,1950
0_14,male,43.385,170,estimates,1950
0_17,male,49.545,170,estimates,1950
0_19,male,53.38,170,estimates,1950
0_24,male,62.057,170,estimates,1950
3_4,male,6.559,170,estimates,1950
3_5,male,9.553,170,estimates,1950
3_6,male,12.393,170,estimates,1950
4_5,male,6.17,170,estimates,1950
4_6,male,9.009,170,estimates,1950
5_14,male,25.096,170,estimates,1950
5_10,male,16.055,170,estimates,1950
5_11,male,18.411,170,estimates,1950
6_9,male,10.641,170,estimates,1950
6_10,male,13.061,170,estimates,1950
6_11,male,15.416,170,estimates,1950
6_12,male,17.71,170,estimates,1950
7_10,male,10.221,170,estimates,1950
7_12,male,14.871,170,estimates,1950
11_16,male,13.199,170,estimates,1950
11_17,male,15.201,170,estimates,1950
11_18,male,17.147,170,estimates,1950
12_14,male,6.685,170,estimates,1950
12_16,male,10.844,170,estimates,1950
12_17,male,12.846,170,estimates,1950
12_18,male,14.792,170,estimates,1950
13_17,male,10.551,170,estimates,1950
13_18,male,12.498,170,estimates,1950
13_19,male,14.386,170,estimates,1950
15_17,male,6.16,170,estimates,1950
18_23,male,10.864,170,estimates,1950
15_24,male,18.672,170,estimates,1950
15_49,male,46.652,170,estimates,1950
15_59,male,52.011,170,estimates,1950
15_64,male,53.73,170,estimates,1950
20_64,male,43.735,170,estimates,1950
20_69,male,44.975,170,estimates,1950
25_49,male,27.979,170,estimates,1950
25_64,male,35.058,170,estimates,1950
25_69,male,36.298,170,estimates,1950
15plus,male,56.615,170,estimates,1950
16plus,male,54.511,170,estimates,1950
