agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,4.525,716,estimates,1950
0_1,female,6.438,716,estimates,1950
0_4,female,15.798,716,estimates,1950
0_14,female,41.216,716,estimates,1950
0_17,female,47.352,716,estimates,1950
0_19,female,51.214,716,estimates,1950
0_24,female,60.096,716,estimates,1950
3_4,female,6.183,716,estimates,1950
3_5,female,9.161,716,estimates,1950
3_6,female,12.051,716,estimates,1950
4_5,female,6.036,716,estimates,1950
4_6,female,8.926,716,estimates,1950
5_14,female,25.418,716,estimates,1950
5_10,female,16.42,716,estimates,1950
5_11,female,18.789,716,estimates,1950
6_9,female,10.961,716,estimates,1950
6_10,female,13.441,716,estimates,1950
6_11,female,15.811,716,estimates,1950
6_12,female,18.085,716,estimates,1950
7_10,female,10.552,716,estimates,1950
7_12,female,15.195,716,estimates,1950
11_16,female,13.139,716,estimates,1950
11_17,female,15.134,716,estimates,1950
11_18,female,17.086,716,estimates,1950
12_14,female,6.629,716,estimates,1950
12_16,female,10.77,716,estimates,1950
12_17,female,12.765,716,estimates,1950
12_18,female,14.717,716,estimates,1950
13_17,female,10.491,716,estimates,1950
13_18,female,12.443,716,estimates,1950
13_19,female,14.353,716,estimates,1950
15_17,female,6.136,716,estimates,1950
18_23,female,11.1,716,estimates,1950
15_24,female,18.88,716,estimates,1950
15_49,female,46.667,716,estimates,1950
15_59,female,52.862,716,estimates,1950
15_64,female,55.14,716,estimates,1950
20_64,female,45.142,716,estimates,1950
20_69,female,46.782,716,estimates,1950
25_49,female,27.787,716,estimates,1950
25_64,female,36.26,716,estimates,1950
25_69,female,37.899,716,estimates,1950
15plus,female,58.784,716,estimates,1950
16plus,female,56.687,716,estimates,1950
17plus,female,54.643,716,estimates,1950
18plus,female,52.648,716,estimates,1950
20plus,female,48.786,716,estimates,1950
21plus,female,46.914,716,estimates,1950
25plus,female,39.904,716,estimates,1950
50plus,female,12.117,716,estimates,1950
60plus,female,5.922,716,estimates,1950
65plus,female,3.644,716,estimates,1950
70plus,female,2.004,716,estimates,1950
75plus,female,0.911,716,estimates,1950
80plus,female,0.301,716,estimates,1950
85plus,female,0.098,716,estimates,1950
90plus,female,0.022,716,estimates,1950
total,female,100,716,estimates,1950
0,male,4.616,716,estimates,1950
0_1,male,6.683,716,estimates,1950
0_4,male,16.354,716,estimates,1950
0_14,male,42.739,716,estimates,1950
0_17,male,49.041,716,estimates,1950
0_19,male,52.964,716,estimates,1950
0_24,male,61.896,716,estimates,1950
3_4,male,6.385,716,estimates,1950
3_5,male,9.461,716,estimates,1950
3_6,male,12.447,716,estimates,1950
4_5,male,6.233,716,estimates,1950
4_6,male,9.22,716,estimates,1950
5_14,male,26.386,716,estimates,1950
5_10,male,17.011,716,estimates,1950
5_11,male,19.484,716,estimates,1950
6_9,male,11.354,716,estimates,1950
6_10,male,13.935,716,estimates,1950
6_11,male,16.408,716,estimates,1950
6_12,male,18.783,716,estimates,1950
7_10,male,10.949,716,estimates,1950
7_12,male,15.796,716,estimates,1950
11_16,male,13.637,716,estimates,1950
11_17,male,15.676,716,estimates,1950
11_18,male,17.662,716,estimates,1950
12_14,male,6.902,716,estimates,1950
12_16,male,11.165,716,estimates,1950
12_17,male,13.203,716,estimates,1950
12_18,male,15.189,716,estimates,1950
13_17,male,10.828,716,estimates,1950
13_18,male,12.814,716,estimates,1950
13_19,male,14.752,716,estimates,1950
15_17,male,6.301,716,estimates,1950
18_23,male,11.205,716,estimates,1950
15_24,male,19.157,716,estimates,1950
15_49,male,46.825,716,estimates,1950
15_59,male,52.506,716,estimates,1950
15_64,male,54.43,716,estimates,1950
20_64,male,44.205,716,estimates,1950
20_69,male,45.579,716,estimates,1950
25_49,male,27.668,716,estimates,1950
25_64,male,35.272,716,estimates,1950
25_69,male,36.647,716,estimates,1950
15plus,male,57.261,716,estimates,1950
16plus,male,55.096,716,estimates,1950
17plus,male,52.998,716,estimates,1950
18plus,male,50.959,716,estimates,1950
20plus,male,47.036,716,estimates,1950
21plus,male,45.144,716,estimates,1950
25plus,male,38.104,716,estimates,1950
50plus,male,10.435,716,estimates,1950
60plus,male,4.755,716,estimates,1950
65plus,male,2.831,716,estimates,1950
70plus,male,1.457,716,estimates,1950
75plus,male,0.614,716,estimates,1950
80plus,male,0.193,716,estimates,1950
