agebroad,gender,percentagetotalpopulation,country,variant,year
0,female,2.069,191,estimates,1950
0_1,female,4.438,191,estimates,1950
0_4,female,9.544,191,estimates,1950
0_14,female,25.239,191,estimates,1950
0_17,female,30.597,191,estimates,1950
0_19,female,34.208,191,estimates,1950
0_24,female,43.058,191,estimates,1950
3_4,female,3.252,191,estimates,1950
3_5,female,4.742,191,estimates,1950
3_6,female,6.192,191,estimates,1950
4_5,female,3.056,191,estimates,1950
4_6,female,4.506,191,estimates,1950
5_14,female,15.695,191,estimates,1950
5_10,female,8.897,191,estimates,1950
5_11,female,10.529,191,estimates,1950
6_9,female,5.852,191,estimates,1950
6_10,female,7.408,191,estimates,1950
6_11,female,9.04,191,estimates,1950
6_12,female,10.734,191,estimates,1950
7_10,female,5.957,191,estimates,1950
7_12,female,9.284,191,estimates,1950
11_16,female,10.351,191,estimates,1950
11_17,female,12.156,191,estimates,1950
11_18,female,13.964,191,estimates,1950
12_14,female,5.166,191,estimates,1950
12_16,female,8.719,191,estimates,1950
12_17,female,10.524,191,estimates,1950
12_18,female,12.332,191,estimates,1950
13_17,female,8.829,191,estimates,1950
13_18,female,10.637,191,estimates,1950
13_19,female,12.44,191,estimates,1950
15_17,female,5.358,191,estimates,1950
18_23,female,10.686,191,estimates,1950
15_24,female,17.818,191,estimates,1950
15_49,female,52.388,191,estimates,1950
15_59,female,62.329,191,estimates,1950
15_64,female,66.119,191,estimates,1950
20_64,female,57.151,191,estimates,1950
20_69,female,60.241,191,estimates,1950
25_49,female,34.57,191,estimates,1950
25_64,female,48.301,191,estimates,1950
25_69,female,51.391,191,estimates,1950
15plus,female,74.761,191,estimates,1950
16plus,female,72.996,191,estimates,1950
17plus,female,71.207,191,estimates,1950
18plus,female,69.403,191,estimates,1950
20plus,female,65.792,191,estimates,1950
21plus,female,64.001,191,estimates,1950
25plus,female,56.942,191,estimates,1950
50plus,female,22.372,191,estimates,1950
60plus,female,12.431,191,estimates,1950
